Default GU,Interaction,Signals,Successful rate
1,3604.0,13203.0,67.772109
5,2287.0,6703.0,67.942177
10,2113.0,5833.0,67.942177
30,1985.0,5193.0,68.452381
35,1977.0,5153.0,68.367347
40,1969.0,5113.0,68.452381
50,1969.0,5113.0,68.112245
250,2297.0,6753.0,52.97619
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
