Default GU,Interaction,Signals,Successful rate
1,3595.0,13165.0,68.452381
5,2269.0,6613.0,68.707483
10,2099.0,5763.0,68.537415
30,1969.0,5113.0,69.132653
35,1959.0,5063.0,69.132653
40,1951.0,5023.0,69.217687
50,1953.0,5033.0,68.792517
250,2277.0,6653.0,53.826531
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
