Default GU,Interaction,Signals,Successful rate
1,3614.0,13243.0,66.921769
5,2315.0,6843.0,66.751701
10,2139.0,5963.0,66.836735
30,2005.0,5293.0,67.602041
35,2001.0,5273.0,67.346939
40,1991.0,5223.0,67.517007
50,1991.0,5223.0,67.176871
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
