Default GU,Interaction,Signals,Successful rate
1,3619.0,13263.0,66.496599
5,2323.0,6883.0,66.411565
10,2153.0,6033.0,66.241497
30,2021.0,5373.0,66.921769
35,2021.0,5373.0,66.496599
40,2007.0,5303.0,66.836735
50,2007.0,5303.0,66.496599
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
