Default GU,Interaction,Signals,Successful rate
1,3591.0,13153.0,68.962585
5,2257.0,6553.0,69.217687
10,2081.0,5673.0,69.302721
30,1963.0,5083.0,69.387755
35,1935.0,4943.0,70.153061
40,1947.0,5003.0,69.387755
50,1933.0,4933.0,69.642857
250,2295.0,6743.0,53.061224
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
