Default GU,Interaction,Signals,Successful rate
1,3600.0,13185.0,68.027211
5,2287.0,6703.0,67.942177
10,2113.0,5833.0,67.942177
30,1983.0,5183.0,68.537415
35,1961.0,5073.0,69.047619
40,1967.0,5103.0,68.537415
50,1957.0,5053.0,68.622449
250,2297.0,6753.0,52.97619
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
