Default GU,Interaction,Signals,Successful rate
1,3599.0,13181.0,68.112245
5,2283.0,6683.0,68.112245
10,2109.0,5813.0,68.112245
30,1981.0,5173.0,68.622449
35,1967.0,5103.0,68.792517
40,1965.0,5093.0,68.622449
50,1961.0,5073.0,68.452381
250,2309.0,6813.0,52.465986
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
