Default GU,Interaction,Signals,Successful rate
1,3587.0,13137.0,69.387755
5,2251.0,6523.0,69.472789
10,2077.0,5653.0,69.472789
30,1961.0,5073.0,69.472789
35,1927.0,4903.0,70.493197
40,1945.0,4993.0,69.472789
50,1923.0,4883.0,70.068027
250,2293.0,6733.0,53.146259
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
