Default GU,Interaction,Signals,Successful rate
1,3593.0,13157.0,68.622449
5,2275.0,6643.0,68.452381
10,2091.0,5723.0,68.877551
30,1963.0,5083.0,69.387755
35,1963.0,5083.0,68.962585
40,1945.0,4993.0,69.472789
50,1957.0,5053.0,68.622449
250,2279.0,6663.0,53.741497
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
