Default GU,Interaction,Signals,Successful rate
1,3550.0,12989.0,72.534014
5,2179.0,6163.0,72.534014
10,2005.0,5293.0,72.534014
30,1897.0,4753.0,72.193878
35,1883.0,4683.0,72.363946
40,1887.0,4703.0,71.938776
50,1873.0,4633.0,72.193878
250,2279.0,6663.0,53.741497
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
