Default GU,Interaction,Signals,Successful rate
1,3614.0,13245.0,67.006803
5,2309.0,6813.0,67.006803
10,2139.0,5963.0,66.836735
30,2009.0,5313.0,67.431973
35,1999.0,5263.0,67.431973
40,1995.0,5243.0,67.346939
50,1991.0,5223.0,67.176871
250,2301.0,6773.0,52.806122
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
