Default GU,Interaction,Signals,Successful rate
1,3583.0,13121.0,69.727891
5,2245.0,6493.0,69.727891
10,2069.0,5613.0,69.812925
30,1941.0,4973.0,70.323129
35,1945.0,4993.0,69.727891
40,1927.0,4903.0,70.238095
50,1935.0,4943.0,69.557823
250,2287.0,6703.0,53.401361
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
