Default GU,Interaction,Signals,Successful rate
1,3597.0,13177.0,68.537415
5,2271.0,6623.0,68.622449
10,2097.0,5753.0,68.622449
30,1971.0,5123.0,69.047619
35,1943.0,4983.0,69.812925
40,1957.0,5053.0,68.962585
50,1945.0,4993.0,69.132653
250,2301.0,6773.0,52.806122
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
