Default GU,Interaction,Signals,Successful rate
1,3577.0,13097.0,70.238095
5,2233.0,6433.0,70.238095
10,2059.0,5563.0,70.238095
30,1939.0,4963.0,70.408163
35,1929.0,4913.0,70.408163
40,1923.0,4883.0,70.408163
50,1927.0,4903.0,69.897959
250,2287.0,6703.0,53.401361
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
