Default GU,Interaction,Signals,Successful rate
1,3552.0,12997.0,72.363946
5,2183.0,6183.0,72.363946
10,2009.0,5313.0,72.363946
30,1899.0,4763.0,72.108844
35,1889.0,4713.0,72.108844
40,1887.0,4703.0,71.938776
50,1881.0,4673.0,71.853741
250,2279.0,6663.0,53.741497
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
