Default GU,Interaction,Signals,Successful rate
1,3606.0,13213.0,67.687075
5,2293.0,6733.0,67.687075
10,2119.0,5863.0,67.687075
30,1987.0,5203.0,68.367347
35,1983.0,5183.0,68.112245
40,1971.0,5123.0,68.367347
50,1971.0,5123.0,68.027211
250,2295.0,6743.0,53.061224
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
