Default GU,Interaction,Signals,Successful rate
1,3612.0,13237.0,67.176871
5,2307.0,6803.0,67.091837
10,2129.0,5913.0,67.261905
30,2001.0,5273.0,67.772109
35,1997.0,5253.0,67.517007
40,1987.0,5203.0,67.687075
50,1987.0,5203.0,67.346939
250,2285.0,6693.0,53.486395
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
