Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.666667
3,357.0,1725.0,66.666667
4,484.0,2292.0,66.666667
5,590.0,2790.0,67.5
6,680.0,3280.0,68.055556
