Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.559524
3,343.0,1655.0,67.857143
4,456.0,2200.0,68.005952
5,589.0,2805.0,67.380952
6,692.0,3340.0,67.460317
