Number of devices,Interaction,Signals,Successful rate
2,236.0,1132.0,67.261905
3,353.0,1681.0,67.460317
4,480.0,2272.0,66.964286
5,567.0,2735.0,68.095238
6,686.0,3238.0,68.650794
