Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,317.0,1525.0,70.634921
4,452.0,2148.0,68.89881
5,539.0,2595.0,69.761905
6,630.0,3030.0,70.634921
