Number of devices,Interaction,Signals,Successful rate
2,194.0,938.0,72.916667
3,294.0,1422.0,72.420635
4,420.0,2020.0,70.684524
5,552.0,2640.0,69.404762
6,638.0,3070.0,70.138889
