Number of devices,Interaction,Signals,Successful rate
2,220.0,1060.0,69.642857
3,345.0,1665.0,67.857143
4,470.0,2254.0,67.261905
5,579.0,2755.0,67.97619
6,696.0,3264.0,68.452381
