Number of devices,Interaction,Signals,Successful rate
2,186.0,898.0,74.107143
3,283.0,1355.0,74.007937
4,406.0,1950.0,71.72619
5,517.0,2485.0,71.071429
6,646.0,3110.0,69.84127
