Number of devices,Interaction,Signals,Successful rate
2,214.0,1030.0,70.535714
3,313.0,1505.0,71.031746
4,442.0,2114.0,69.494048
5,568.0,2720.0,68.452381
6,692.0,3292.0,68.055556
