Number of devices,Interaction,Signals,Successful rate
2,240.0,1152.0,66.964286
3,345.0,1641.0,68.452381
4,472.0,2232.0,67.708333
5,596.0,2820.0,67.261905
6,708.0,3324.0,67.857143
