Number of devices,Interaction,Signals,Successful rate
2,222.0,1062.0,69.940476
3,353.0,1681.0,67.65873
4,470.0,2254.0,67.261905
5,605.0,2845.0,67.02381
6,714.0,3378.0,67.261905
