Number of devices,Interaction,Signals,Successful rate
2,236.0,1132.0,67.261905
3,333.0,1605.0,69.047619
4,464.0,2192.0,68.303571
5,576.0,2760.0,67.857143
6,716.0,3364.0,67.361111
