Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.75
3,349.0,1685.0,67.460317
4,470.0,2254.0,67.261905
5,597.0,2805.0,67.619048
6,684.0,3276.0,68.154762
