Number of devices,Interaction,Signals,Successful rate
2,222.0,1062.0,69.940476
3,318.0,1518.0,71.031746
4,406.0,1950.0,71.72619
5,520.0,2480.0,71.309524
6,616.0,2936.0,71.72619
