Number of devices,Interaction,Signals,Successful rate
2,198.0,950.0,72.916667
3,319.0,1535.0,70.436508
4,416.0,2000.0,70.982143
5,519.0,2495.0,70.952381
6,622.0,2990.0,71.031746
