Number of devices,Interaction,Signals,Successful rate
2,222.0,1078.0,68.75
3,317.0,1525.0,70.634921
4,414.0,1990.0,71.130952
5,525.0,2525.0,70.595238
6,626.0,2986.0,71.230159
