Number of devices,Interaction,Signals,Successful rate
2,248.0,1192.0,65.77381
3,352.0,1688.0,67.460317
4,480.0,2272.0,67.113095
5,590.0,2830.0,67.02381
6,732.0,3444.0,66.666667
