Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,355.0,1715.0,66.666667
4,462.0,2246.0,67.113095
5,602.0,2850.0,66.904762
6,696.0,3336.0,67.559524
