Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,363.0,1731.0,66.468254
4,490.0,2322.0,66.220238
5,589.0,2845.0,66.785714
6,724.0,3428.0,66.765873
