Number of devices,Interaction,Signals,Successful rate
2,214.0,1038.0,69.940476
3,315.0,1515.0,70.833333
4,412.0,1980.0,71.279762
5,543.0,2615.0,69.52381
6,664.0,3200.0,68.849206
