Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.452381
3,348.0,1668.0,67.65873
4,456.0,2200.0,68.005952
5,590.0,2790.0,67.5
6,732.0,3420.0,66.964286
