Number of devices,Interaction,Signals,Successful rate
2,230.0,1110.0,68.154762
3,347.0,1675.0,67.65873
4,464.0,2240.0,67.410714
5,567.0,2735.0,68.095238
6,674.0,3202.0,68.849206
