Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,67.261905
3,340.0,1628.0,68.650794
4,470.0,2222.0,67.857143
5,573.0,2765.0,67.738095
6,718.0,3374.0,67.361111
