Number of devices,Interaction,Signals,Successful rate
2,242.0,1162.0,66.666667
3,355.0,1715.0,66.865079
4,496.0,2336.0,66.220238
5,599.0,2855.0,66.785714
6,724.0,3428.0,66.765873
