Number of devices,Interaction,Signals,Successful rate
2,220.0,1068.0,69.047619
3,340.0,1652.0,67.857143
4,460.0,2204.0,67.857143
5,578.0,2770.0,67.738095
6,692.0,3340.0,67.460317
