Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,352.0,1712.0,66.666667
4,492.0,2332.0,66.071429
5,597.0,2845.0,66.904762
6,718.0,3422.0,66.765873
