Number of devices,Interaction,Signals,Successful rate
2,236.0,1132.0,67.261905
3,349.0,1685.0,67.261905
4,476.0,2284.0,66.815476
5,589.0,2845.0,66.785714
6,736.0,3440.0,66.765873
