Number of devices,Interaction,Signals,Successful rate
2,230.0,1110.0,68.154762
3,347.0,1675.0,67.65873
4,454.0,2174.0,68.452381
5,574.0,2750.0,67.97619
6,686.0,3310.0,67.757937
