Number of devices,Interaction,Signals,Successful rate
2,242.0,1162.0,66.369048
3,362.0,1714.0,66.865079
4,480.0,2288.0,66.815476
5,585.0,2825.0,67.02381
6,700.0,3356.0,67.361111
