Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,337.0,1625.0,68.452381
4,456.0,2200.0,68.005952
5,575.0,2775.0,67.5
6,698.0,3346.0,67.361111
