Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,67.261905
3,355.0,1691.0,67.261905
4,470.0,2254.0,67.261905
5,569.0,2745.0,67.97619
6,720.0,3360.0,67.460317
