Number of devices,Interaction,Signals,Successful rate
2,220.0,1060.0,69.642857
3,351.0,1671.0,67.857143
4,450.0,2154.0,68.75
5,560.0,2680.0,68.809524
6,676.0,3260.0,68.253968
