Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.75
3,318.0,1518.0,71.031746
4,408.0,1960.0,71.577381
5,531.0,2555.0,70.238095
6,658.0,3146.0,69.642857
