Number of devices,Interaction,Signals,Successful rate
2,242.0,1162.0,66.369048
3,370.0,1754.0,66.269841
4,462.0,2230.0,67.559524
5,586.0,2770.0,67.857143
6,678.0,3222.0,68.75
