Number of devices,Interaction,Signals,Successful rate
2,232.0,1112.0,68.154762
3,342.0,1638.0,68.253968
4,436.0,2116.0,69.047619
5,571.0,2715.0,68.452381
6,664.0,3176.0,69.246032
