Number of devices,Interaction,Signals,Successful rate
2,202.0,962.0,72.916667
3,323.0,1555.0,70.039683
4,434.0,2074.0,70.089286
5,525.0,2525.0,70.595238
6,638.0,3046.0,70.634921
