Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,67.261905
3,353.0,1705.0,67.063492
4,464.0,2224.0,67.708333
5,577.0,2785.0,67.5
6,710.0,3358.0,67.361111
