Number of devices,Interaction,Signals,Successful rate
2,196.0,932.0,73.809524
3,315.0,1515.0,70.833333
4,450.0,2154.0,68.89881
5,560.0,2680.0,68.928571
6,690.0,3282.0,68.154762
