Number of devices,Interaction,Signals,Successful rate
2,226.0,1082.0,69.345238
3,343.0,1655.0,68.055556
4,480.0,2272.0,67.113095
5,588.0,2780.0,67.738095
6,698.0,3346.0,67.559524
