Number of devices,Interaction,Signals,Successful rate
2,234.0,1122.0,67.857143
3,336.0,1608.0,69.047619
4,430.0,2070.0,69.940476
5,537.0,2585.0,69.880952
6,632.0,3040.0,70.535714
