Number of devices,Interaction,Signals,Successful rate
2,244.0,1172.0,66.369048
3,358.0,1694.0,67.261905
4,464.0,2240.0,67.410714
5,604.0,2860.0,66.785714
6,704.0,3400.0,66.865079
