Number of devices,Interaction,Signals,Successful rate
2,234.0,1122.0,67.857143
3,357.0,1701.0,67.063492
4,460.0,2220.0,67.708333
5,585.0,2785.0,67.619048
6,688.0,3320.0,67.65873
