Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,358.0,1718.0,66.666667
4,462.0,2230.0,67.559524
5,588.0,2780.0,67.738095
6,688.0,3320.0,67.65873
