Number of devices,Interaction,Signals,Successful rate
2,228.0,1108.0,67.857143
3,340.0,1628.0,68.452381
4,458.0,2210.0,67.857143
5,560.0,2680.0,68.809524
6,674.0,3250.0,68.353175
