Number of devices,Interaction,Signals,Successful rate
2,190.0,918.0,73.511905
3,313.0,1505.0,71.031746
4,440.0,2120.0,69.196429
5,570.0,2730.0,68.214286
6,700.0,3332.0,67.65873
