Number of devices,Interaction,Signals,Successful rate
2,214.0,1030.0,70.535714
3,335.0,1615.0,68.650794
4,456.0,2200.0,67.857143
5,567.0,2695.0,68.571429
6,696.0,3312.0,67.857143
