Number of devices,Interaction,Signals,Successful rate
2,206.0,998.0,71.130952
3,330.0,1602.0,68.849206
4,434.0,2074.0,70.089286
5,553.0,2665.0,68.928571
6,652.0,3140.0,69.543651
