Number of devices,Interaction,Signals,Successful rate
2,248.0,1184.0,66.071429
3,375.0,1767.0,66.071429
4,472.0,2280.0,66.815476
5,621.0,2925.0,66.071429
6,718.0,3470.0,66.170635
